date,hfq_factor,hfq_one_point
2021-06-17,5.2221063293764,1.0128388017118306
2020-07-30,5.1559106153421,1.005747126436785
2019-06-06,5.1264482689687,1.0061823802163743
2018-06-04,5.0949493548737,1.0031847133758112
2017-08-18,5.0787749124772,1.0027051397655573
2014-07-30,5.0650731815982,1.002504173622703
2013-07-09,5.0524210420938,1.0039893617021132
2006-06-13,5.0323451968935,1.745800000000028
2002-07-29,2.8825439322336,1.0020181634712453
2002-02-01,2.8767382042734,1.002341398149152
2000-07-25,2.8700183486239,1.121100917431211
1998-04-24,2.56,1.5999999999999999
1997-08-19,1.6,1.6
1997-06-12,1.0,1.0
1900-01-01,1.0,1.0
