date,hfq_factor,hfq_one_point
2023-07-07,1.3392626719666,1.021613832853012
2022-06-16,1.3109284828559,1.021306818181848
2021-07-06,1.2835794880814,1.013142174432499
2020-07-08,1.2669292824577,1.04944375772551
2019-06-13,1.2072388569003,1.0590551181102696
2018-06-25,1.1399207050285,1.0402819738167264
2017-06-14,1.0957805034785,1.0237416904084
2016-06-20,1.0703681541399,1.0136268343815045
2015-07-14,1.0559785098754,1.012668918918907
2014-05-15,1.0427677695517,1.0172612197928659
2013-06-27,1.0250737463127,1.0250737463127
2012-09-06,1.0,1.0
1900-01-01,1.0,1.0
