date,hfq_factor,hfq_one_point
2023-07-13,6.5192413976683,1.0206540447504262
2022-07-07,6.3873174570747,1.0538599640933606
2021-07-20,6.0608787454695,1.021246458923514
2020-06-02,5.9347855676858,1.0238095238095153
2019-07-15,5.7967672986699,1.0026666666666715
2018-07-17,5.7813503643649,1.028735632183912
2017-06-09,5.6198601307234,1.016094420600857
2016-04-29,5.5308443947563,1.0374331550802025
2015-06-18,5.3312778444301,1.0088079859072252
2014-07-09,5.2847300169176,2.0531914893616934
2013-07-22,2.5739099564262,1.0253485424588058
2012-07-17,2.5102780662797,1.0117370892018909
2011-07-06,2.4811565109864,1.0279069767441862
2010-06-09,2.413794795756,1.0338983050847428
2009-11-17,2.3346539827804,1.191248391248403
2009-06-11,1.9598380992009,1.0056306306306277
2008-07-21,1.9488647615794,1.0282167042889203
2007-12-27,1.8953832917227,1.1199999999999977
2000-06-13,1.6923065104667,1.0281425891182139
1999-11-05,1.6459842519685,1.0973228346456667
1998-06-17,1.5,1.5
1997-07-31,1.0,1.0
1900-01-01,1.0,1.0
