date,hfq_factor
2023-07-11,12.6924133179519010
2022-07-06,12.2349636388724000
2021-06-11,11.7429409724298000
2020-06-03,11.3759740670414000
2019-05-27,10.8180243852792000
2018-06-07,10.3096054846655000
2017-06-19,7.2271727637436000
2016-06-20,7.1215123432210000
2015-05-21,6.9991495881828000
2014-06-16,5.3839612216791000
2013-06-07,5.2066451335400000
2012-06-25,5.0423976529867000
2010-06-03,4.9704661600767000
2008-05-21,4.9081796167174000
2006-12-25,3.7755227820903000
2006-12-19,3.6869738375266000
2001-04-18,2.8804483105676000
2000-12-14,1.7898377335821000
2000-06-13,1.6888845894055000
1999-06-09,1.6588154275764000
1998-06-12,1.6215087352293000
1998-05-12,1.5081521739130000
1997-02-28,1.0000000000000000
1900-01-01,1.0000000000000000
