date,hfq_factor
2018-08-28,5616.5219212515800000
2017-08-01,5591.7216945863110000
2016-07-25,5526.1170650555270000
2015-08-18,5478.6560148328730000
2014-07-09,5472.9786510869320000
2013-07-09,5455.4417368511380000
2012-07-02,5406.5383746682110000
2011-05-05,4490.7708383546040000
2009-06-12,4474.2909453698130000
2007-06-26,4067.5372230634675000
2005-07-18,3697.7611118758805000
2002-08-26,3035.1297346850893000
2001-09-05,3000.7048227604950000
2001-06-11,1765.1204839767627000
2001-02-12,1357.7849876744324000
1999-06-04,1106.2131389965884000
1998-10-07,790.1522421404200000
1997-08-01,607.8094170310920000
1995-05-15,467.5457054085325700
1994-04-11,389.6214211737769000
1993-03-22,93.4740047857298000
1992-12-10,50.0000000000000000
1991-08-26,5.0000000000000000
1990-12-19,1.0000000000000000
1900-01-01,1.0000000000000000
