date,hfq_factor
2023-06-08,11.9900883161676980
2022-05-26,10.6710466972272990
2021-05-28,9.9956639948712000
2020-06-24,9.4826672424128000
2019-05-28,8.8280452434296990
2018-05-31,6.9577296616537000
2014-07-04,6.6029445797563000
2013-06-18,6.4826723651888000
2011-09-30,6.3024055400606000
2011-04-22,2.7634251375970000
2009-04-21,2.7124511899355000
2007-04-20,2.2328886467615000
2006-02-15,2.1657677455563000
2006-02-14,1.6652987537521000
2005-06-13,1.5095177664975000
2004-08-17,1.0000000000000000
1900-01-01,1.0000000000000000
