date,hfq_factor
2023-06-01,6.6944113691055000
2022-06-01,6.6076961959305000
2021-06-04,6.5608331023424000
2020-06-05,6.4415452277543000
2019-06-06,6.3090031448787000
2018-09-04,5.9395154057936000
2018-04-26,5.7963945526419000
2017-04-27,3.8469182799805000
2016-05-24,3.8042458642292000
2015-04-21,3.7562427618415000
2014-04-30,3.7330441446814000
2013-04-23,2.4631097760658000
2012-05-03,2.4296360305247000
2011-04-21,2.4066969019910000
2010-05-18,2.3894322183325000
2009-04-08,2.3800863296037000
2008-05-15,2.3419439204754000
2007-03-27,2.3150250248378000
2006-04-12,2.2870657854074000
2006-02-22,2.2231812662619000
2005-04-11,1.7368603642671000
2004-05-11,1.0000000000000000
1900-01-01,1.0000000000000000
