date,hfq_factor
2023-06-29,5.8573300386282000
2022-06-15,5.8459344548955000
2019-06-19,5.8158960565107000
2018-06-15,5.7845604096545000
2017-06-23,5.7465040911699000
2016-06-23,5.7214101868416000
2015-06-25,5.7064053482672000
2014-06-19,5.6999972569160000
2013-07-18,5.6887324402027000
2012-06-13,5.6662650924926000
2009-09-18,5.6495009945858000
2008-05-19,3.7524168268889000
2007-05-18,3.7192291780662000
2006-06-19,3.6946527738058000
2006-05-31,2.7989793740953000
2000-03-02,2.7705344617570000
1999-08-19,2.5445558551282000
1997-07-28,2.4430919390911000
1996-06-05,2.4091076617312000
1995-11-29,1.5721705233110000
1995-08-24,1.1160194174757000
1994-07-01,1.0000000000000000
1900-01-01,1.0000000000000000
