date,hfq_factor
2023-06-30,22.7660016195035020
2022-07-08,22.2260964427564000
2021-06-30,21.7385038334089000
2020-06-19,21.4874818491894000
2019-05-24,20.7672310609484000
2018-05-21,20.4539323164944980
2016-09-19,20.3566869964478020
2015-07-10,10.0926672061513000
2014-07-04,9.9259381223492000
2013-07-05,9.7740104980276000
2013-04-15,9.6244082965271000
2012-06-21,9.1809172720680990
2011-06-17,9.0917821529218000
2010-06-18,6.9174947166524000
2009-12-09,6.8047094767070000
2009-06-22,5.6136551628603000
2008-04-21,5.5710629385594000
2007-04-12,2.7140342549758000
2006-08-24,1.3294074199093000
2006-06-12,1.3116393442623000
2005-06-23,1.0327868852459000
2004-04-20,1.0000000000000000
1900-01-01,1.0000000000000000
