date,hfq_factor
2023-12-29,5.4086164756620000
2019-07-10,4.2818213926226000
2018-07-10,4.2635620263427000
2017-07-13,4.2068449168180000
2016-07-20,4.1774675081810000
2015-07-14,4.1737994879299000
2014-07-16,4.1678314167064000
2013-07-12,4.1456452418646000
2012-07-05,4.1044136888262000
2011-07-08,4.0937251115115000
2010-06-01,4.0833560002868000
2009-05-14,4.0710752303611000
2008-05-14,4.0578359613193000
2007-06-06,2.6934210772922000
2006-06-26,1.7911250163993000
2005-11-02,1.7653162985838000
2005-06-22,1.3076417026547000
2004-06-10,1.2598303058483000
2003-06-05,1.0247663657354000
2002-06-06,1.0091687041565000
2001-06-12,1.0000000000000000
1900-01-01,1.0000000000000000
