date,hfq_factor
2023-07-19,3.4725535910422000
2022-07-06,3.3623137945012000
2021-07-06,3.2614191570067000
2020-07-08,3.1659862628734000
2019-07-05,3.0947203931407000
2018-07-06,3.0307934358672000
2017-07-07,2.9756338898135000
2016-07-07,2.9390139228151000
2015-07-03,2.9058849413985000
2014-07-04,2.8716736666692000
2013-07-02,2.8191139156986000
2012-07-03,2.7741280553417000
2011-07-05,2.7377062427989000
2010-07-13,2.7086435438308000
2009-07-09,2.6753678246191000
2008-07-03,2.6336304170587000
2007-08-03,2.5902903663118000
2006-10-27,2.5577490300516000
2006-10-26,2.3252263909560000
2006-06-09,1.9376886591300000
2005-07-12,1.8709485216169000
2004-07-01,1.7870494847731000
2003-05-14,1.7236789356676000
2003-04-08,1.7148395565104000
2002-05-23,1.6724455007252000
2001-08-17,1.6392949457059000
1999-01-15,1.6134181509828000
1998-09-01,1.4988205129887000
1997-07-08,1.4559480726858000
1996-07-31,1.2180171910518000
1995-06-19,1.1734361696800000
1994-05-16,1.1293634496920000
1993-12-06,1.0000000000000000
1900-01-01,1.0000000000000000
