date,hfq_factor
2023-07-20,5.3584410949164000
2022-07-14,5.3044245516209000
2021-07-29,5.2528958559765000
2020-08-07,5.1868618853621000
2019-06-14,5.1574445652318000
2018-06-13,5.1398062459253000
2017-06-20,5.0978143648311000
2016-06-16,5.0668057616387000
2015-06-16,5.0405256487672000
2013-07-16,5.0240533427254000
2008-06-06,4.9695625255592000
2007-04-18,4.8690222432502000
2007-01-18,4.8266460705500000
2006-06-22,3.6565500534470000
2003-06-06,3.6339322180649000
2001-10-30,2.1189544193213000
2001-06-22,1.9997013935104000
1999-08-04,1.9856090651558000
1998-08-04,1.1000000000000000
1998-04-02,1.0000000000000000
1900-01-01,1.0000000000000000
