date,hfq_factor
2023-06-19,9.1778459776620000
2022-06-17,9.0367568773136000
2021-06-07,8.9389564782085000
2020-07-29,8.7808652169928000
2019-05-31,8.5880910080576990
2018-07-04,8.4133587393281000
2017-06-19,8.2354864615411000
2016-06-15,8.1983729578838000
2015-06-29,8.1680507278038000
2014-07-03,8.1561871828106000
2013-06-28,8.1223440824670000
2011-05-13,4.4505994972422000
2010-04-09,3.1709229141574000
2009-06-12,3.1309112685529000
2007-03-30,2.6039688182092000
2006-12-22,7.9717398383874000
2006-12-21,6.0391968472632000
2006-12-20,1.8872490147697000
2003-08-07,1.8685633809601000
2002-07-02,1.8532723549294000
2001-05-24,1.8426701103360000
2001-01-09,1.8353868292674000
1999-09-27,1.7539610683567000
1998-12-03,1.0000000000000000
1900-01-01,1.0000000000000000
