date,hfq_factor
2023-07-14,8.9728584106808000
2022-07-08,8.4098555300106000
2021-06-02,7.9679363699940990
2020-05-29,7.4880923413732000
2019-06-20,7.0399860280312000
2018-06-29,5.2156919404406000
2017-06-26,4.2314255601458000
2016-06-17,4.1544905499614000
2015-07-03,2.9198609345635000
2014-06-19,2.8867461409270000
2013-06-28,2.8071384160232000
2012-06-28,2.5350660779623000
2011-07-07,2.2947084464767000
2010-07-07,2.2805900598085000
2009-06-11,2.2749589732411000
2008-06-24,1.5166393154941000
2007-06-26,1.4885534022442000
2006-06-29,1.4784956089858000
2006-01-11,1.4567912192428000
2005-06-29,1.1120543658342000
2004-06-10,1.0550859667423000
2003-07-09,1.0432056421839000
2002-07-12,1.0310255114427000
2001-06-22,1.0177219564563000
2000-06-29,1.0106609808102000
1999-07-21,1.0000000000000000
1900-01-01,1.0000000000000000
