date,hfq_factor
2023-07-17,7.4393790764136000
2022-07-25,7.3573811970732000
2021-07-19,7.2816255410234000
2020-06-09,7.2006276838816000
2019-06-21,7.1102432359668000
2018-06-26,6.9908102588789000
2017-06-26,6.8969738795651000
2016-06-22,6.8667239941284000
2015-06-12,6.8244857973280000
2014-06-20,6.8063114010634000
2013-04-23,6.7150739828186000
2012-05-16,6.6452575236400000
2011-06-22,6.5874726756083000
2010-03-02,4.0964348833671000
2009-04-10,3.1361483518020000
2008-04-14,3.1069295783380000
2007-05-29,3.0700155635458000
2006-04-12,2.7692741905406000
2005-08-08,2.2701024840935000
2005-03-24,1.6815573956248000
2004-04-01,1.6453299472451000
2003-04-04,1.6205259781911000
2002-06-06,1.0000000000000000
1900-01-01,1.0000000000000000
