date,hfq_factor
2023-05-31,14.0447396764937000
2022-05-26,13.8502141962098000
2021-05-31,13.6327854019208000
2020-06-29,13.4809726468883000
2019-06-27,13.3253032167856000
2018-06-13,13.1745644926139000
2017-07-12,12.9871595922922000
2016-06-29,12.8590810953268000
2016-04-15,12.6640988194310000
2015-06-03,11.9452096465536000
2014-04-16,11.9159082328662000
2013-06-18,5.9277490258555000
2011-05-11,5.8621039646611000
2010-04-23,5.8059266386940000
2009-06-26,5.7772506757107000
2009-06-09,5.2359206587302000
2007-08-27,5.2017324729076000
2002-08-20,2.3644227765840000
2001-06-13,2.1435603498125000
2000-12-18,1.8135794066318000
1998-08-19,1.6900000000000000
1998-05-07,1.6900000000000000
1997-06-17,1.3000000000000000
1997-02-27,1.0000000000000000
1900-01-01,1.0000000000000000
