date,hfq_factor
2023-06-29,4.8061560395391000
2022-05-31,4.7825619197276000
2021-09-29,4.6738673306429000
2021-05-27,3.3384766647449000
2020-06-23,3.2663621751634000
2019-06-28,3.2048592927142000
2018-05-18,3.1157277767137000
2017-05-26,2.9664187641580000
2016-05-13,2.9098921431343000
2015-06-10,1.7943197952264000
2014-06-10,1.7737191087140000
2013-05-28,1.7354985054137000
2012-06-06,1.7310749748137000
2011-06-22,1.7086106430795000
2010-06-17,1.6838768468566000
2009-07-08,1.6746803594352000
2008-06-27,1.6640000000000000
2006-02-13,1.2800000000000000
1999-11-25,1.0000000000000000
1900-01-01,1.0000000000000000
