date,hfq_factor
2023-05-31,2.8558343725914000
2022-07-15,2.7192509895545000
2021-06-01,2.5419706937055000
2020-07-10,2.4249420643379000
2019-06-06,2.3005860610385000
2018-06-15,2.1461989057136000
2017-06-09,2.0712443455606000
2016-06-03,2.0198138990569000
2015-06-01,1.9385432806333000
2014-05-27,1.8597407082498000
2013-05-28,1.7820491904117000
2012-06-14,1.7133054530961000
2011-06-03,1.6451141912813000
2010-05-28,1.5920459915626000
2009-06-11,1.5555869230535000
2008-06-16,1.5264196682463000
2007-05-11,1.4859176538318000
2006-06-27,1.4674148477975000
2006-02-28,1.4231711840448000
2005-04-22,1.0781599879127000
2004-05-24,1.0555699691184000
2003-06-17,1.0262913860333000
2002-06-19,1.0124069478908000
2001-12-25,1.0000000000000000
1900-01-01,1.0000000000000000
