date,hfq_factor
2019-07-16,17.1347456589310030
2018-07-10,17.0826115443500970
2017-06-27,17.0241094500201000
2016-06-17,16.9753995517368000
2015-06-26,8.4615031716219010
2014-07-08,8.4428078486620000
2013-06-21,8.4344070448324990
2013-03-19,8.3651021389588000
2012-05-18,7.3017505933740000
2011-07-12,7.2708763836768995
2010-05-28,6.0543275428610000
2009-06-19,6.0454371940463000
2008-06-30,5.4854300249391000
2007-07-20,5.4468816762045000
2006-06-07,5.4271465976675000
2006-05-19,4.3417172781340000
2005-07-12,4.1899905990594000
2004-07-15,4.0751963360715000
2003-06-20,2.6940310974029000
2001-06-28,2.6514040230769000
2001-01-16,2.6390258530346000
2000-06-30,2.5953798993798000
1999-06-09,2.5855637878088000
1998-06-18,1.6078934385792000
1997-10-17,1.6000000000000000
1997-04-16,1.0000000000000000
1900-01-01,1.0000000000000000
