date,hfq_factor
2023-08-11,26.6915476245499000
2022-07-15,26.4802973631655000
2021-07-13,26.3109549326455000
2020-07-27,26.1782700765425000
2019-07-30,21.8152250637854000
2018-06-05,21.4282762753237000
2017-06-12,20.3694082907586000
2016-07-08,19.8809766532359000
2015-07-09,19.7651370223358000
2014-07-10,19.5011325207017000
2013-06-03,19.0123823322129970
2012-07-09,18.7711084447483000
2009-06-08,18.5763874027904000
2008-03-25,10.0775769348123010
2007-07-05,9.8155494534079000
2006-07-26,9.7414138835181000
2005-08-11,8.4707946813200990
2004-08-23,7.9880032746127005
2003-08-11,7.8212391143912000
2002-05-24,7.7348165827404000
2001-05-23,7.6304629657206000
2000-05-17,7.5529176103779010
1998-04-03,5.3949411502700000
1997-12-15,4.4957842918916000
1996-07-12,3.4582956091474000
1995-10-04,3.3907800766478000
1994-05-09,2.0721433801736000
1993-04-19,1.1825726141079000
1993-04-07,1.0000000000000000
1900-01-01,1.0000000000000000
