date,hfq_factor
2022-06-30,2.7954518433370000
2019-07-05,2.7886464362277000
2018-07-19,2.7751257262339000
2017-08-16,2.7614101130894000
2016-07-22,2.7524250476455000
2015-07-10,2.7306495330281000
2014-06-27,2.7040158876854000
2013-08-12,2.6566232041622000
2012-05-14,2.6200838882473000
2011-04-12,2.5706483431861000
2010-06-18,2.5357263279579000
2008-05-20,2.4901288515311000
2007-05-18,2.4487713107914000
2006-05-23,2.4221846508456000
2006-04-26,2.3616300345745000
2005-05-24,2.0647716238926000
2004-10-21,2.0419984074526000
2004-05-27,1.0209992037263000
2003-05-29,1.0115919629057000
2002-07-16,1.0000000000000000
1900-01-01,1.0000000000000000
