date,hfq_factor
2023-07-14,12.6973335067129000
2022-07-08,12.3750254023420000
2021-07-15,11.9921677198943000
2020-07-16,11.7684998475372000
2019-07-25,11.7460115260464000
2018-08-08,11.7211785207059020
2017-07-05,11.6676571575976990
2016-05-24,11.6269018681250000
2015-07-01,10.8950216957952990
2014-07-09,10.8865562554722000
2013-07-05,10.8236942508474000
2012-08-21,10.6423548707285000
2011-06-09,7.0789021121791000
2010-07-12,5.4292937014224000
2009-06-05,3.0068444923699000
2008-07-07,1.3638177055424000
2007-07-13,1.3524322267842000
2006-06-14,1.3457805313073000
2006-06-01,1.0513910400838000
2005-06-03,1.0433929063072000
2004-06-04,1.0179856115108000
2003-08-14,1.0000000000000000
1900-01-01,1.0000000000000000
