date,hfq_factor
2023-07-14,12.7214658406308000
2022-06-24,12.4618440887812000
2020-06-19,12.2310691982483010
2019-06-19,12.1125510858621000
2018-05-22,11.8071926551261000
2014-06-06,11.6795473291247000
2013-06-07,11.5705624395839000
2012-05-18,11.3637606086709000
2011-05-13,11.0810799965149000
2010-04-20,10.9267474060342000
2009-05-11,10.8388310475948000
2008-03-12,10.6395878298082000
2007-03-23,6.6497423936301000
2007-03-12,4.0058689118254000
2006-07-25,3.8509029964743000
2005-06-17,3.6889018187085000
2004-05-19,3.4891417924246000
2003-05-19,3.3750109861304000
2002-06-06,3.2965223585460000
2002-03-25,3.2297911367130000
2001-04-24,2.9404430564540000
2000-05-11,2.9191817183741000
1999-08-17,1.4583145467883000
1998-04-29,1.3146067415730000
1997-09-16,1.0112359550562000
1997-06-17,1.0000000000000000
1900-01-01,1.0000000000000000
