date,hfq_factor
2023-07-14,4.5886856940591000
2022-07-07,4.3339570978130000
2021-07-15,4.0356049787607000
2020-08-06,3.8704346484064000
2019-06-13,3.6520759021995000
2018-06-07,3.4209422696504000
2017-06-09,3.2198973464862000
2016-05-18,3.1038152103897000
2015-06-10,3.0199283128116000
2014-06-11,2.9736103939035000
2013-05-28,2.9237176020595000
2012-07-18,2.8798179383649000
2011-07-21,2.8319804310831000
2010-07-20,2.7661204210579000
2009-08-18,2.7095535412817000
2008-07-08,2.6551448356334000
2007-07-20,2.5482262516482000
2006-08-18,2.4946788520462000
2006-02-17,2.3975624003850000
2005-08-22,1.8302003056374000
2004-07-01,1.7893779939875000
2003-06-13,1.7497022069811000
2002-05-14,1.7212054283658000
2001-05-22,1.6912714209160000
2000-08-16,1.1189007261369000
2000-06-20,1.0424130491546000
1999-07-21,1.0321933133786000
1998-07-29,1.0203562340967000
1998-02-20,1.0000000000000000
1900-01-01,1.0000000000000000
