date,hfq_factor
2023-06-06,5.1768465417975000
2022-06-01,5.0313273136373000
2021-04-20,4.8118940240911000
2020-06-01,4.5946527588951000
2019-06-11,4.4040032668248000
2018-06-13,4.2040485214525000
2017-06-07,4.1230456597675000
2016-05-27,4.0338505129905000
2014-05-28,3.4498848729002000
2013-06-27,3.2912694764451000
2012-05-31,3.2340300072895000
2011-06-03,3.1494249057253000
2010-06-21,3.0469212472803000
2009-06-03,2.9530976522909000
2008-05-29,2.8443279413409000
2007-04-05,2.3168887510172000
2006-05-22,2.2954161954007000
2006-05-19,1.8360273129313000
2005-04-21,1.7723868514779000
2004-05-12,1.6926693019362000
2003-05-23,1.3795564823472000
2002-10-18,1.3418074243726000
2002-05-23,1.0321595572097000
2001-05-14,1.0160320641283000
2000-06-28,1.0000000000000000
1900-01-01,1.0000000000000000
