date,hfq_factor
2023-05-19,3.0568411850010000
2022-05-23,3.0108874690509000
2021-06-18,2.9549093276899000
2020-07-01,2.9286090498854000
2019-06-06,2.8960146252901000
2018-06-01,2.8608047210313000
2017-05-12,2.8387985308695000
2016-06-01,2.8283923778971000
2015-05-08,2.8064583540282000
2014-05-26,2.7749437507619000
2013-05-16,2.7217409946928000
2012-05-15,2.6700020463195000
2011-06-13,2.6001524179004000
2010-04-26,2.5590757604296000
2009-06-29,2.5361175448755000
2006-07-12,2.5227272727273000
2006-05-08,1.2613636363636000
2004-11-11,1.0090909090909000
2004-04-19,1.0000000000000000
1900-01-01,1.0000000000000000
