date,hfq_factor
2023-06-29,569.8026522447132000
2022-06-27,568.2009582116991000
2021-07-28,563.8004888342440000
2020-07-24,558.0686908886097000
2019-07-26,554.1086765248792000
2018-07-27,549.8408304925955000
2017-06-01,544.2507820492539000
2016-06-07,540.0582653259074000
2007-06-26,538.1125831626105000
2006-06-07,489.1932574205551000
2006-01-13,423.3501041958622300
2005-06-09,355.7563900805562000
2004-06-09,352.4623494316625000
2003-06-11,351.0260725391129300
2002-06-19,349.1265808045939000
2001-07-17,317.0394057800423000
2000-06-23,314.5232200198834000
1999-12-02,284.2629685310897000
1998-07-07,272.0599314846799600
1996-06-03,226.7166095705668200
1995-05-29,206.1060087005151000
1994-05-09,171.7550072504293200
1993-03-29,151.7301553522026000
1992-12-01,101.0810810810811000
1992-03-09,1.0108108108108000
1990-12-19,1.0000000000000000
1900-01-01,1.0000000000000000
