date,hfq_factor
2023-06-09,5.3212623745975000
2022-09-30,3.6454761063370000
2021-09-17,3.4205392836506000
2021-05-27,3.3604243577516000
2020-09-24,3.3139968313942000
2020-06-11,3.1730956055696000
2019-06-13,3.1219432583139000
2018-06-28,3.0621072591129000
2017-06-15,3.0202267810819000
2016-06-02,3.0101148405009000
2015-06-19,2.0040203732326000
2014-06-19,1.9889342558042000
2013-05-24,1.9580624229037000
2009-05-08,1.9469093439551000
2008-05-09,1.9348242456066000
2007-05-30,1.9273883338248000
2006-06-09,1.9112335637799000
2006-05-25,1.8666826648573000
2005-06-10,1.3827278998943000
2004-06-03,1.3542180462882000
2003-06-13,1.2156605479968000
2002-05-28,1.2089737463027000
2001-05-10,1.0044903457566000
2001-01-10,1.0000000000000000
1900-01-01,1.0000000000000000
