date,hfq_factor
2023-07-17,14.3684835536610000
2022-07-08,14.1647421463524000
2018-07-05,14.0964315350337000
2010-04-22,13.9927030765683000
2009-06-01,13.9271634837038000
2007-09-27,9.2847756558026000
2007-05-25,7.1421351198481000
2006-07-27,4.7614234132321000
2005-05-20,3.8710759457171000
2004-06-17,3.8578865898544000
2003-08-14,3.8474032023820000
2002-05-09,3.8261468310981000
2001-09-25,2.1183425603426000
2001-08-10,1.4567089798792000
2001-04-06,1.3556248172087000
1999-06-07,1.3499740259740000
1998-07-16,1.0384415584416000
1997-10-07,1.0000000000000000
1900-01-01,1.0000000000000000
