date,hfq_factor
2023-06-28,6.6613996431572000
2022-05-20,6.6438220103868000
2021-05-26,6.6063618782300000
2020-05-20,6.5816441977332000
2020-03-19,6.5708165809567000
2019-04-30,6.0748491812047000
2018-05-18,6.0609266849911000
2017-07-27,6.0504723051981000
2017-05-31,5.5270847836806000
2016-05-19,5.5177009385470000
2015-04-27,5.5046443816645000
2014-05-13,2.7492379244747000
2013-06-07,1.3723788009626000
2012-06-21,1.3672732250661000
2009-06-30,1.3587596931541000
2006-03-07,1.3556325131929000
2003-06-18,1.0192725663105000
2002-07-19,1.0103938854193000
2001-05-23,1.0038328861633000
2000-06-08,1.0000000000000000
1900-01-01,1.0000000000000000
