date,hfq_factor
2017-06-19,7.9116786522072000
2016-07-15,5.2672616339394000
2015-06-23,5.2596634435879000
2014-07-02,5.2453898223778000
2013-06-25,5.2220847084455000
2012-06-25,5.1265951594911000
2010-04-28,5.1010021727354000
2009-06-26,5.0572172126585000
2008-07-14,4.9083760371689000
2007-07-12,4.8415347838257000
2006-06-29,4.7317267784193000
2006-05-29,3.9985308284835000
2005-06-28,3.9112647693721000
2004-06-01,3.8008810035385000
2003-05-19,2.4882644407549000
2002-09-16,1.2441322203775000
2002-06-24,1.2078718901204000
2001-11-05,1.2070330901967000
2001-06-20,1.1870671293062000
2000-06-26,1.1691616474675000
1999-08-24,1.1665882051219000
1999-05-10,1.0388536684557000
1998-06-26,1.0177387564953000
1997-09-04,1.0000000000000000
1900-01-01,1.0000000000000000
