date,hfq_factor
2023-07-14,2.2136806640131000
2022-07-08,2.0787085984486000
2021-07-15,1.9544639465873000
2020-07-10,1.8533281931608000
2019-07-10,1.7706134062972000
2018-07-17,1.6973961492260000
2017-06-30,1.6247575787224000
2016-06-30,1.5546205279639000
2015-07-01,1.4695973693487000
2014-07-10,1.4075568632934000
2013-06-21,1.3070170873439000
2012-06-25,1.2293495531071000
2011-06-24,1.1650262855606000
2010-11-15,1.1161688591187000
2010-07-08,1.0947003167096000
2009-06-24,1.0499372673219000
2008-11-17,1.0358539741689000
2008-06-24,1.0107526881720000
2007-09-25,1.0000000000000000
1900-01-01,1.0000000000000000
