date,hfq_factor
2023-07-12,3.3121050767074000
2022-08-16,3.3099640908789000
2021-07-15,3.3059601020593000
2019-05-30,3.2986135240547000
2016-06-06,3.2810011664163000
2015-05-29,3.2781078673277000
2014-08-13,3.2775607865755000
2013-06-06,3.2761991078108000
2012-06-12,3.2744443145019000
2011-07-15,2.4946845510323000
2010-07-13,1.5472908468521000
2009-06-18,1.5260841879952000
2008-06-03,1.5026095811963000
2007-05-11,1.4877366763047000
2006-07-03,1.4844324304939000
2005-11-30,1.4709803921569000
2005-05-23,1.1143790849673000
1999-05-25,1.1000000000000000
1998-05-20,1.0000000000000000
1900-01-01,1.0000000000000000
