date,hfq_factor
2022-06-24,2.7917946344061000
2021-06-25,2.7742912197703000
2020-07-02,2.7547539576593000
2019-06-18,2.7367490298314000
2018-07-11,2.7205071958265000
2017-08-14,2.7010750015706000
2016-06-15,2.6951123635980000
2015-07-03,2.6815690853890000
2014-05-16,2.6682005591569000
2013-05-31,2.6513558586571000
2011-06-23,2.6343767324687000
2009-06-16,2.6039566778212000
2006-07-11,2.1616071694365000
2006-07-03,1.6903667319137000
2006-06-06,1.5158200528303000
2001-06-11,1.5081124932396000
1999-06-09,1.0000000000000000
1900-01-01,1.0000000000000000
