date,hfq_factor
2023-06-20,3.5683178043276000
2022-06-20,3.4135295429292000
2021-07-15,3.3745266916617000
2020-07-17,3.3396226092076000
2019-06-17,3.3048348736951000
2018-06-14,3.2405384753741000
2017-06-06,2.6651487460866000
2016-05-27,2.6426580393685000
2015-06-04,2.6171004180981000
2014-06-16,2.5895519926444000
2013-06-18,2.5629924850275000
2012-06-29,2.5073558898388000
2011-06-14,2.4826893291911000
2010-07-02,2.4698919615149000
2009-05-05,2.1331514741853000
2008-05-20,1.7489917853742000
2007-07-05,1.4483207620652000
2006-07-04,1.4399198295706000
2006-04-05,1.4153896791520000
2005-07-07,1.0484367993719000
2003-06-25,1.0358656147271000
2002-05-31,1.0233400329287000
2001-06-29,1.0134717587443000
2000-07-14,1.0076804915515000
1999-06-16,1.0000000000000000
1900-01-01,1.0000000000000000
