date,hfq_factor
2022-06-28,2.8600084921549000
2021-07-13,2.8443678207135000
2020-06-30,2.8047529756796000
2018-07-11,2.7809437393083000
2015-06-25,2.7662797693767000
2014-06-24,2.7591228756170000
2012-06-18,2.7429308399620000
2008-07-02,2.7248654337712000
2007-07-13,2.7074302801730000
2006-07-03,2.6991024514317000
2006-05-29,2.0294003394223000
2005-06-23,2.0195445320344000
2004-07-14,1.9972391148149000
2003-06-12,1.9709163587712000
2002-06-06,1.9570040080034000
2001-07-13,1.9488406316453000
2001-02-23,1.9366121072063000
2000-03-09,1.8488704696414000
1999-06-18,1.0154559505410000
1998-05-20,1.0000000000000000
1900-01-01,1.0000000000000000
