date,hfq_factor
2018-07-18,8.0742697699820990
2017-07-14,7.9573027364396990
2016-07-07,7.8806114425430000
2015-06-30,7.8123810404430000
2014-06-24,7.7793010924948000
2013-07-04,7.7264525796382000
2010-06-07,7.6952723835944000
2009-05-11,7.6614841404172990
2008-06-04,4.2563800780096000
2007-09-06,3.8640711594092000
2006-07-06,1.9320355797046000
1997-05-14,1.4311374664479000
1995-07-19,1.4127423833316000
1995-05-15,1.3581222493888000
1994-06-20,1.3114914425428000
1994-01-03,1.0000000000000000
1900-01-01,1.0000000000000000
