date,hfq_factor
2023-06-28,51.7751014303331940
2022-06-21,50.6863185367198950
2021-06-23,49.2924447769601000
2020-06-18,47.4803606165881000
2019-06-19,46.0825013155405000
2018-06-22,44.4807031414709000
2017-06-16,43.1651790779731000
2016-06-17,42.2960815126448000
2015-06-19,41.5832262062519000
2014-06-09,41.2995949523596050
2013-06-20,39.9547552007596100
2012-07-11,37.2544088624433060
2011-06-14,28.4571870623309000
2010-05-13,21.7072179005566000
2009-06-26,14.2761380568340000
2008-04-29,14.1838105673800000
2007-05-29,7.0638740375094000
2006-06-28,6.9770637877507000
2006-01-12,6.8052619434559000
2005-06-30,5.6710516195465000
2003-07-24,5.5673128704085000
2002-08-19,5.4970628657346000
2001-08-29,5.4360886189304000
2000-07-21,5.3560284036295000
1999-07-21,5.3173846200535000
1998-07-30,5.2299994989351000
1997-07-09,4.6940161002537000
1997-03-28,3.5756674217012000
1996-07-29,3.2924864853103000
1995-07-11,3.2106855788430000
1994-12-27,2.4276120942683000
1994-06-27,2.3331740951777000
1993-06-07,1.4356779887671000
1992-04-27,1.0000000000000000
1900-01-01,1.0000000000000000
