date,hfq_factor
2018-05-04,10.5684341425372000
2017-04-13,9.6094110806010000
2016-04-06,9.0058048569452000
2015-11-13,6.9275421976501000
2014-08-26,6.4229870485132000
2011-08-01,6.3596212570032000
2010-06-09,4.7236264711911000
2009-07-27,4.6218868241193000
2008-07-31,4.4529330926305000
2004-08-13,4.4177041915812000
2003-07-17,3.3534024104960000
2002-07-12,2.2239931174759000
2001-07-31,1.8414625044401000
2001-06-15,1.8576982459181000
2000-07-25,1.8364268919572000
1999-03-08,1.8192238297374000
1998-06-22,1.7260059025436000
1997-07-29,1.6983529374828000
1997-04-24,1.4719058791518000
1996-08-29,1.1322352916552000
1995-11-28,1.1088097338968000
1994-12-12,1.0651558073654000
1993-06-29,1.0000000000000000
1900-01-01,1.0000000000000000
