date,hfq_factor
2023-05-18,4.2051625055337000
2022-05-11,4.1712726801029000
2021-05-21,4.1492751972810000
2020-06-12,4.1316437162727000
2019-06-21,4.1249404595059000
2018-07-11,4.1199825983767000
2017-07-31,4.1054642571921000
2016-06-17,4.0963235924973000
2015-10-20,4.0922678265642000
2015-06-24,2.0461339132821000
2014-06-20,2.0450009487675000
2013-06-21,2.0397973840124000
2012-06-20,2.0315591070172000
2011-06-10,2.0202286044683000
2010-04-13,2.0083518930958000
2009-10-30,1.0000000000000000
1900-01-01,1.0000000000000000
