date,hfq_factor
2023-08-16,5.9024977173408000
2021-07-28,5.7035371201270000
2020-08-07,5.4633881887533000
2019-08-26,5.2647195273441000
2018-08-24,5.1343239972550000
2017-08-24,5.0377536399399000
2016-08-12,4.8486988675801000
2015-07-28,4.6365019805963000
2014-08-19,4.4900090270230000
2013-10-23,4.2499015924228000
2012-09-21,2.0994105222185000
2012-05-28,2.0242167356061000
2011-07-14,1.9676743686897000
2010-08-12,1.6239771646807000
2009-06-12,1.5934799409308000
2008-05-30,1.5743772842963000
2007-08-07,1.5435373766705000
2006-08-07,1.5280710702910000
2006-04-03,1.4675849237587000
2005-08-15,1.0952126296706000
2004-08-16,1.0511396868267000
2003-06-16,1.0254124916946000
2002-08-13,1.0141710773433000
2002-05-10,1.0000000000000000
1900-01-01,1.0000000000000000
