date,hfq_factor
2022-06-16,48.6542815616911000
2021-06-09,47.8118576053226000
2020-06-19,45.6820566756310000
2019-05-21,43.4735902756881000
2018-07-05,41.6495235508341000
2017-06-19,39.7929326050316000
2016-06-17,39.3718433711160000
2015-07-07,38.9398638983921050
2014-05-30,38.6409833640843000
2013-07-05,38.0866990451357000
2012-05-28,37.5545495574791000
2011-04-14,28.6522936969150020
2010-05-31,15.8538848423574020
2009-04-30,15.7311767553422000
2008-04-10,15.5943839139913990
2007-05-24,7.7506113297202000
2006-05-15,7.7045028770504000
2006-01-06,7.5851457449504990
2003-10-10,5.9258951132426000
2003-04-28,4.5583808563404000
2002-06-19,2.5073270627884000
2001-05-21,2.4576179616229000
2000-08-21,2.0480149680191000
2000-05-18,1.8459794338868000
1998-10-05,1.8047745358090000
1997-09-10,1.0000000000000000
1900-01-01,1.0000000000000000
