date,hfq_factor
2020-06-11,2.7589673047937000
2019-06-20,2.7525881896381000
2018-06-14,2.7065197680542000
2017-06-16,2.6519968073763000
2016-06-16,2.6131681571951000
2015-05-27,2.5528874615274000
2014-06-06,2.5177479231719000
2013-06-07,2.4271814511153000
2011-05-31,2.4080697861459000
2010-07-02,2.4033154529057000
2009-06-11,2.3877239717469000
2008-06-02,2.3635512881185000
2007-05-31,2.3179731641051000
2006-06-29,2.2922587232989000
2006-03-31,2.2189064441533000
2005-06-22,1.6683507098897000
2004-07-15,1.6030237242615000
2003-06-18,1.5704419412481000
2002-06-04,1.5455446909600000
2001-10-11,1.5111992533831000
2001-05-17,1.0074661689221000
2000-09-06,1.0000000000000000
1900-01-01,1.0000000000000000
