date,hfq_factor
2023-05-24,4.4604587900650000
2022-05-27,4.3217118000514000
2021-05-28,4.1923647919513000
2020-06-02,4.0329368350743000
2019-06-24,3.9684496444319000
2018-06-04,3.8938292237673000
2017-06-19,3.8505644546144000
2016-05-09,3.8227768760759000
2015-06-29,3.7722873701655000
2014-05-19,3.7475902406037000
2013-07-10,1.4861133712739000
2012-06-06,1.4648345429338000
2011-06-09,1.4504452055768000
2010-07-02,1.4384382088419000
2009-05-25,1.4181212849882000
2008-05-27,1.3979775167356000
2007-05-25,1.3768600315885000
2006-06-02,1.3639680837272000
2006-03-20,1.3299539170507000
2005-06-21,1.0230414746544000
2004-07-06,1.0000000000000000
1900-01-01,1.0000000000000000
