date,hfq_factor
2023-06-15,5.1997859024175000
2022-06-15,4.9752701035221000
2021-06-10,4.6542849355530000
2020-06-19,4.4196509562171000
2019-06-14,4.2411513214749000
2018-05-25,4.0782806870097000
2017-06-13,3.9761321413112000
2016-06-13,3.9531708392440000
2015-07-06,3.9380245908178000
2014-06-23,3.9152614428940000
2013-06-19,2.1546153239564000
2012-05-11,2.1411405564520000
2008-07-24,2.0454471237614000
2007-08-16,1.3609041530092000
2006-08-21,1.3579327465616000
2006-02-13,1.3517415638265000
2005-08-19,1.0080101147103000
2003-08-22,1.0041943035505000
2002-06-26,1.0015673981191000
2002-03-04,1.0000000000000000
1900-01-01,1.0000000000000000
