date,hfq_factor
2023-05-12,21.2721340254117000
2022-05-16,21.1424258911105000
2021-05-21,21.0014763851697000
2020-05-22,20.8074673654452980
2019-04-30,20.6006336938206000
2018-05-15,20.5056998979965000
2017-04-18,20.4063986878367030
2016-05-18,20.3428273523606000
2015-04-29,8.0966477024320990
2014-05-16,5.0383389244440000
2013-05-31,3.1310953540454000
2012-05-04,3.0951057522748000
2011-04-29,2.0344030782111000
2010-07-16,1.0076838638858000
2010-03-26,1.0000000000000000
1900-01-01,1.0000000000000000
