date,hfq_factor
2022-06-17,3.0103602075502000
2021-06-18,3.0073132842632000
2020-06-12,3.0006804803720000
2019-05-27,2.9928088106963000
2018-05-25,2.2957858018746000
2017-05-24,2.2845503085539000
2016-05-19,2.2724882689100000
2015-04-29,2.2620878649333000
2014-03-21,2.2530683758387000
2013-05-24,2.2370208802842000
2012-04-26,2.2332008309668000
2011-05-18,2.2048966379254000
2010-04-29,2.1741019921443000
2009-06-18,2.1624069841177000
2008-06-11,2.1446386440675000
2007-04-12,2.1292206811338000
2006-07-18,2.1120356877429000
2005-10-27,2.0687562679121000
2005-06-24,1.5324120503053000
2004-04-05,1.2635109928521000
2004-03-18,1.2062042757664000
2003-06-03,1.1906202411958000
2002-06-24,1.1674864282192000
2001-06-11,1.1489548976125000
2001-01-16,1.1378676032861000
1999-06-11,1.0220264317181000
1998-11-04,1.0000000000000000
1900-01-01,1.0000000000000000
