date,hfq_factor
2023-07-25,7.1606550056105000
2022-07-20,7.1027379430651000
2021-07-23,7.0431788559422000
2020-07-10,6.9936895100821000
2019-06-21,6.9382169542942000
2018-06-29,6.8938675561489000
2017-06-21,6.8635648416164000
2016-06-08,6.8368453677804000
2015-06-26,6.8185813106981000
2014-06-19,6.8094898689506000
2013-05-07,3.7643404814618000
2012-06-05,3.7384687255755000
2011-05-26,3.7190900539958000
2010-04-20,3.7027304203272000
2009-06-09,3.6858229754856000
2008-06-06,3.6731786428081000
2006-07-17,3.0459920838173000
2006-05-16,3.0275538750775000
2003-07-02,2.2936014205133000
2002-05-28,2.2657580041793000
2000-09-21,2.2557436041608000
1998-09-22,1.6000000000000000
1997-07-10,1.0000000000000000
1900-01-01,1.0000000000000000
