date,hfq_factor
2022-05-27,8.4744585916518000
2021-07-21,8.4101188843399020
2020-05-28,8.3701793781048990
2019-05-28,8.3202826306944000
2018-04-03,8.2787701728079010
2017-07-26,8.2428201782609000
2016-08-19,8.2207510479309000
2015-07-13,8.1951279277815000
2014-08-05,8.1419128113674000
2013-06-07,8.0942435326123010
2008-10-08,8.0629513540068000
2008-06-20,5.3753009026712000
2007-06-25,5.2971715290859000
2006-06-09,5.2047252545818000
2006-04-26,4.1402294106582000
2005-06-07,3.1365374323169000
2004-05-28,3.0876054910951000
2002-08-19,1.5438027455475000
2001-07-06,1.5290153629273000
2000-07-21,1.5178944430493000
1999-07-09,1.5119535646029000
1998-07-07,1.4950850280630000
1998-03-31,1.4833555150044000
1997-07-09,1.2304839430626000
1996-06-10,1.1146051712089000
1995-03-15,1.0000000000000000
1900-01-01,1.0000000000000000
