date,hfq_factor
2010-05-18,14.6354618649648000
2007-07-20,14.4531263766139000
2005-11-28,14.3773232662471010
2005-05-24,10.6498690861088980
2004-05-21,10.4163193254487000
2002-06-24,6.3864315255840000
2001-04-25,6.3168625547171000
2000-07-21,4.8315633572229000
1999-07-27,3.6734963318015000
1999-06-18,3.4909424600381000
1998-06-10,3.4476305188465000
1997-07-02,2.6520234760358000
1997-03-31,2.4770516813685000
1996-06-24,1.5481573008553000
1996-03-22,1.5155645155741000
1995-05-08,1.4579775280899000
1994-10-17,1.2000000000000000
1994-08-18,1.0000000000000000
1900-01-01,1.0000000000000000
