date,hfq_factor
2021-08-12,9.7677309891192000
2020-08-18,9.5395706061663000
2019-08-09,9.2815745031841000
2018-08-10,8.8523687458114000
2017-06-16,5.6160188817513000
2016-07-15,5.3523560234531000
2015-07-10,5.1698893408354000
2014-07-04,5.0724755443728000
2013-07-10,4.7242506786264000
2012-07-19,4.6441786332260000
2011-06-21,4.4798798608241000
2010-06-21,4.2932181999564000
2009-07-16,4.1165425538677000
2008-07-09,4.0921554534301000
2007-06-27,4.0350722038617000
2006-07-05,3.9858640062537000
2006-03-29,3.8931694944803000
2005-05-20,3.0898170591114000
2004-08-10,2.0385763016681000
2003-05-21,2.0181905386514000
2001-08-22,1.1183435241801000
2000-11-20,1.0000000000000000
1900-01-01,1.0000000000000000
