date,hfq_factor
2023-07-04,8.4170109923259000
2022-07-14,8.3625759980344000
2021-07-14,8.3252430694718000
2020-07-10,8.2993370797223010
2019-07-15,8.2745965084820000
2018-07-13,8.2463730785306000
2017-07-11,8.2214218740569000
2016-07-21,8.1777038256868000
2015-06-24,8.1036495866443000
2014-05-23,8.0496252560667010
2013-05-17,7.9545041304411010
2012-06-07,7.8061998161447010
2011-05-31,3.8515495319280000
2010-05-19,3.8106191437035000
2009-07-10,3.7812925894470000
2008-05-14,3.7458429714209000
2007-06-26,3.7175368532490000
2006-05-29,3.6842301826134000
2006-05-16,3.6175673928194000
2005-04-13,2.8484782620625000
2004-05-19,1.8896919411182000
2003-07-23,1.8608416824751000
2002-05-09,1.8333415590888000
2001-06-18,1.7982200732825000
2000-06-05,1.7707033162315000
2000-04-27,1.6366605240624000
1999-06-04,1.6135927224547000
1998-09-24,1.5870096463023000
1998-04-22,1.5000000000000000
1997-07-16,1.0000000000000000
1900-01-01,1.0000000000000000
