date,hfq_factor
2023-06-06,5.2572335567069000
2022-06-16,5.1724394670826000
2021-06-04,5.1344626721701000
2020-06-08,5.0628190069771000
2019-06-05,5.0110872051346000
2018-06-13,4.9506155172207000
2017-06-27,4.9172678315566000
2016-04-26,4.8799214935954000
2015-06-04,2.4337801538562000
2014-06-26,2.4247494297232000
2013-06-03,2.3835588958094000
2012-07-06,2.3559074004984000
2011-07-08,2.3304610559386000
2010-05-31,2.3102897253909000
2009-06-23,2.2933645259375000
2008-06-11,2.2674214883138000
2007-06-18,2.2480693845728000
2006-06-16,2.2250395169610000
2005-11-15,2.1582215134486000
2005-07-15,1.6350162980671000
2004-08-12,1.5845528320774000
2003-08-18,1.5490247416721000
2002-07-24,1.5238782361255000
2001-05-16,1.0098135426889000
2000-06-08,1.0000000000000000
1900-01-01,1.0000000000000000
