date,hfq_factor
2023-07-31,3.5294610060794000
2021-07-23,3.5099103614451000
2020-07-13,3.4706449698007000
2019-07-17,3.4120192101757000
2018-05-21,3.3629959456617000
2017-05-11,3.2838666292932000
2016-06-20,3.2147616918081000
2015-06-03,3.1437643046215000
2014-05-21,3.1261817302108000
2013-07-10,3.0324431475958000
2012-07-02,2.9671825346633000
2010-04-22,2.9354139850417000
2009-05-21,2.9056732151831000
2008-05-22,2.8700644748010000
2007-05-22,2.8374871254843000
2006-08-09,1.4321841975357000
2005-05-27,1.3967779132950000
2004-07-29,1.3549582152921000
2002-05-27,1.3387892628423000
2001-06-01,1.3222200887973000
2000-11-10,1.3125434195291000
1999-11-10,1.0096487842532000
1999-06-18,1.0000000000000000
1900-01-01,1.0000000000000000
