date,hfq_factor
2021-06-04,12.2707644220500000
2020-07-31,11.9226576299351000
2019-06-13,11.6817958596334000
2018-07-13,10.8820641137416000
2017-04-27,10.5620034045139000
2016-06-21,10.4002575637097000
2015-05-19,10.3015209412695010
2014-04-15,10.2754631311313000
2013-05-31,10.2185353575517000
2012-05-16,10.1354578343195010
2011-06-13,10.1118320584820000
2010-05-28,10.0913627628170000
2009-05-15,10.0740830320588000
2008-03-24,5.5843306876334000
2007-06-22,2.7793513679387000
2006-06-13,2.7623937634973000
2006-02-20,1.3573213954609000
2005-07-07,1.0772392027467000
2004-05-24,1.0539894357810000
2003-06-10,1.0211889346675000
2002-07-23,1.0000000000000000
1900-01-01,1.0000000000000000
