date,hfq_factor
2023-07-04,9.6279986601616000
2022-05-31,9.2386799730129000
2021-06-01,8.8724011085750000
2020-06-04,8.6494764576058000
2019-07-03,8.4024594810115010
2018-06-22,6.2395240061518000
2017-07-07,4.6524283961739000
2016-06-15,3.5519595319648000
2015-08-14,3.5099841179733000
2014-07-25,2.6961001116625000
2013-07-18,2.6680157354993000
2012-06-08,2.6336252258899000
2011-05-26,2.5822273877578000
2010-05-24,2.5734173318459000
2009-06-30,2.5645024912044000
2008-05-16,2.5550741732221000
2006-12-11,2.4942969569228000
2005-08-03,2.2675426881116000
2004-04-27,2.2065872395065000
2003-06-26,2.1816540503595000
2002-07-30,2.1578368664036000
1999-07-23,2.1517981438297000
1997-09-04,2.1381791682359000
1997-02-25,1.7201901610116000
1996-07-30,1.4953398717281000
1995-07-11,1.4616230764242000
1995-01-04,1.3465346452097000
1994-05-26,1.3000000000000000
1993-10-28,1.0000000000000000
1900-01-01,1.0000000000000000
