date,hfq_factor
2023-06-21,1.7343711731992000
2022-06-23,1.7290380651714000
2021-05-31,1.7241971795355000
2020-06-29,1.7175266101277000
2018-06-14,1.6959733350202000
2017-06-14,1.6761405242125000
2015-06-25,1.6670979016174000
2014-06-24,1.6638269443219000
2012-07-02,1.6571233708154000
2011-06-21,1.6428378245153000
2010-07-12,1.6311116444688000
2008-05-16,1.6064186170504000
2007-07-04,1.5967413964657000
2006-10-16,1.5901323675069000
2006-10-13,1.1686280842098000
2006-08-22,1.0366611232235000
2004-07-06,1.0296645352152000
2003-06-24,1.0221212052869000
2002-05-29,1.0164741268046000
2001-05-18,1.0100080064051000
2000-07-26,1.0000000000000000
1900-01-01,1.0000000000000000
