date,hfq_factor
2023-05-15,3.4515376658124000
2022-05-17,3.4224720854687000
2013-08-02,3.3994677294176000
2012-06-25,3.3934721955033000
2011-06-21,3.3721913761393000
2010-05-26,3.0527747354034000
2010-01-27,3.0396650869458000
2009-06-23,2.6115348687097000
2008-04-29,2.6091279241303000
2007-04-30,2.1686838786687000
2006-05-17,2.1528193294465000
2006-02-14,2.0886709584857000
2005-06-10,1.6066699680659000
2004-10-18,1.5555834825948000
2004-06-14,1.0370556550632000
2003-06-13,1.0327747235666000
2002-07-04,1.0308352405176000
2001-07-24,1.0287527450822000
2000-07-18,1.0201511335013000
2000-02-21,1.0000000000000000
1900-01-01,1.0000000000000000
