date,hfq_factor
2023-06-29,3.4848964505792000
2022-07-27,3.4030913695797000
2021-07-06,3.3260983521684000
2020-07-07,3.2595763851250000
2019-06-13,3.2171339842771000
2018-06-29,3.1803967283392000
2017-06-07,3.1420515195578000
1998-11-04,3.1262003627887000
1998-06-18,3.0601391073586000
1997-06-26,2.9913719364067000
1996-12-19,2.9202514220685000
1996-07-10,2.5391176236359000
1995-06-20,2.4284002853960000
1995-04-18,2.0623973715684000
1994-03-28,2.0121642169285000
1993-11-18,1.0000000000000000
1900-01-01,1.0000000000000000
